loc,Spotify_ID,Title,Year,Artist,polarity,subjectivity,sentiment
8793,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),2017,Tyga,0.15359649122807018,0.5152631578947368,"Sentiment(polarity=0.15359649122807018, subjectivity=0.5152631578947368)"
10912,1oUudyBYVGMIC8JXeIsFzq,CLOSE (feat. Travis Scott) - From SR3MM,2019,Rae Sremmurd,0.15321969696969698,0.36212121212121207,"Sentiment(polarity=0.15321969696969698, subjectivity=0.36212121212121207)"
9787,3WRIaWsws011vHMd9uzPjG,First Off (feat. Travis Scott),2018,Future,0.15321969696969698,0.36212121212121207,"Sentiment(polarity=0.15321969696969698, subjectivity=0.36212121212121207)"
8764,5yfMsbJda8sXVfnJHgm8Ke,I Love You,2017,Young Slo-Be,0.15263157894736845,0.4947368421052631,"Sentiment(polarity=0.15263157894736845, subjectivity=0.4947368421052631)"
11556,23R6E9VE1yh0jb8nDZDBAS,Don't Let Me Go,2022,Now O Later,0.15250000000000002,0.4633333333333334,"Sentiment(polarity=0.15250000000000002, subjectivity=0.4633333333333334)"
11312,0LGtMvQJ37SsEYbkP6TcVJ,Outta Time (feat. Drake),2020,Bryson Tiller,0.1524350649350649,0.5691558441558442,"Sentiment(polarity=0.1524350649350649, subjectivity=0.5691558441558442)"
9917,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),2019,Mustard,0.15195643066610812,0.44134408602150543,"Sentiment(polarity=0.15195643066610812, subjectivity=0.44134408602150543)"
3712,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,2022,Lost Frequencies,0.15185185185185188,0.65,"Sentiment(polarity=0.15185185185185188, subjectivity=0.65)"
11295,41uMT21Z2Sts6UNsz19ZH5,cheers (with Wiz Khalifa),2020,blackbear,0.15048532196969697,0.4705729166666666,"Sentiment(polarity=0.15048532196969697, subjectivity=0.4705729166666666)"
9023,6JjPBQfI2Y8nIjnm65X6Pw,X (feat. Maluma & Ozuna) - Remix,2016,Nicky Jam,0.15,0.6499999999999999,"Sentiment(polarity=0.15, subjectivity=0.6499999999999999)"
1897,3vadMX1JLIR4q3KhBv8kcN,I’m Dollar (English Version),2010,UNITY,0.14973695286195288,0.3909827441077441,"Sentiment(polarity=0.14973695286195288, subjectivity=0.3909827441077441)"
6368,6wwz6BVFrr31EHXoBpA7NC,SUMMER VIBES,2013,Tyla Yaweh,0.14971428571428572,0.3983809523809524,"Sentiment(polarity=0.14971428571428572, subjectivity=0.3983809523809524)"
9375,6I0KEvFfWszVJiCy5hum4V,Let's Fall in Love for the Night,2017,FINNEAS,0.14935064935064937,0.5027597402597401,"Sentiment(polarity=0.14935064935064937, subjectivity=0.5027597402597401)"
9647,0q3jMRpfphLmOgqSMr0j2x,It's Me,2017,Quickdrop,0.14888467759346888,0.5411934677044563,"Sentiment(polarity=0.14888467759346888, subjectivity=0.5411934677044563)"
3006,0c4IEciLCDdXEhhKxj4ThA,Madness,2012,Muse,0.1480654761904762,0.7438988095238096,"Sentiment(polarity=0.1480654761904762, subjectivity=0.7438988095238096)"
8091,2ePiBvKtQOCBHq9uOlwiiU,I'm Not Pretty,2015,Megan Moroney,0.14774025974025973,0.6819675324675325,"Sentiment(polarity=0.14774025974025973, subjectivity=0.6819675324675325)"
5004,7xlrdBdz8TGSo0COvLHymc,Wahran,2022,RANDALL,0.14763450834879407,0.34593382807668527,"Sentiment(polarity=0.14763450834879407, subjectivity=0.34593382807668527)"
24,2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,2011,Stromae,0.14752385871704046,0.5200944510035421,"Sentiment(polarity=0.14752385871704046, subjectivity=0.5200944510035421)"
2808,6841x6F4SODlAl8TczXf5a,The Rhythm Of The Night - Video Edit,2011,Cascada,0.14752385871704046,0.5200944510035421,"Sentiment(polarity=0.14752385871704046, subjectivity=0.5200944510035421)"
5974,2Lss5tezmIkgZA3GFfptI2,Killing Me,2014,Conan Gray,0.1471428571428571,0.5047619047619047,"Sentiment(polarity=0.1471428571428571, subjectivity=0.5047619047619047)"
91,6cmm1LMvZdB5zsCwX5BjqE,Down,2010,Jay Sean,0.14705882352941177,0.6191176470588236,"Sentiment(polarity=0.14705882352941177, subjectivity=0.6191176470588236)"
9348,2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,2019,Vance Joy,0.14698412698412697,0.40253968253968253,"Sentiment(polarity=0.14698412698412697, subjectivity=0.40253968253968253)"
8912,0I8mm7Fz89g4Fyhq0ZWIxu,Sensational,2016,Audri,0.1458744588744589,0.4639069264069265,"Sentiment(polarity=0.1458744588744589, subjectivity=0.4639069264069265)"
3348,5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),2011,Ylvis,0.1455128205128205,0.3974358974358975,"Sentiment(polarity=0.1455128205128205, subjectivity=0.3974358974358975)"
9522,14XLUySagFhP9KoqOTg5ka,VIBE (feat. Jimin of BTS),2017,TAEYANG,0.1453246753246753,0.5042857142857142,"Sentiment(polarity=0.1453246753246753, subjectivity=0.5042857142857142)"
5924,3CJrKExvAP6RCtUR8Cf99P,BLEED,2021,The Kid LAROI,0.14523809523809522,0.6261904761904763,"Sentiment(polarity=0.14523809523809522, subjectivity=0.6261904761904763)"
9412,4L9Ds4mpD3SuYoWwFUlv16,Simple,2017,Florida Georgia Line,0.1451269451269451,0.4302767052767054,"Sentiment(polarity=0.1451269451269451, subjectivity=0.4302767052767054)"
5030,2gQPv5jvVPqU2a9HhMNO1v,Toxic,2022,BoyWithUke,0.14485224920007525,0.5230754752493882,"Sentiment(polarity=0.14485224920007525, subjectivity=0.5230754752493882)"
11602,5kyJ6sznnWACqHbw65p34Q,Summer In New York,2022,Sofi Tukker,0.14454545454545453,0.3648484848484848,"Sentiment(polarity=0.14454545454545453, subjectivity=0.3648484848484848)"
10018,3cWI6Hj9LQ0MfMuhw9uSMc,Lost Without You,2018,Freya Ridings,0.1444444444444444,0.3777777777777778,"Sentiment(polarity=0.1444444444444444, subjectivity=0.3777777777777778)"
3148,2uwnP6tZVVmTovzX5ELooy,Power Trip (feat. Miguel),2012,J. Cole,0.14409090909090908,0.44,"Sentiment(polarity=0.14409090909090908, subjectivity=0.44)"
11360,4jsg0MoCQJRW8A3UQEUseR,Lose You To Love Me - Acoustic,2020,Highland Peak,0.1440441956003181,0.47816127749801207,"Sentiment(polarity=0.1440441956003181, subjectivity=0.47816127749801207)"
7635,5n0CTysih20NYdT2S0Wpe8,Trouble,2018,Cage The Elephant,0.14357142857142857,0.3385714285714286,"Sentiment(polarity=0.14357142857142857, subjectivity=0.3385714285714286)"
11287,7b0pNp50zDzXG2LetXU8wi,Say U Luv Me,2020,Jody,0.14344739959494054,0.546848370209026,"Sentiment(polarity=0.14344739959494054, subjectivity=0.546848370209026)"
2987,5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,2013,Kendrick Lamar,0.1431818181818182,0.5454545454545454,"Sentiment(polarity=0.1431818181818182, subjectivity=0.5454545454545454)"
11138,0xfMlIW8lS40qvpsUw1l0X,Never Going Home,2020,Kungs,0.14285714285714288,0.35,"Sentiment(polarity=0.14285714285714288, subjectivity=0.35)"
11260,39xWBHPM4E9MwzEy5gbM7p,Last Time That I Checc'd (feat. YG),2020,Nipsey Hussle,0.14285714285714288,0.3937830687830688,"Sentiment(polarity=0.14285714285714288, subjectivity=0.3937830687830688)"
8146,35IcAVSMsU9qzHfpPbvC8A,Feels Like,2015,Gracie Abrams,0.14285714285714282,0.5964285714285714,"Sentiment(polarity=0.14285714285714282, subjectivity=0.5964285714285714)"
9162,1j6xOGusnyXq3l6IryKF3G,Déjala Que Vuelva (feat. Manuel Turizo),2016,Piso 21,0.14205851619644727,0.5426854754440962,"Sentiment(polarity=0.14205851619644727, subjectivity=0.5426854754440962)"
9352,4ggiDYAkJ7Yk8d5xOr7Xjo,Me Niego (feat. Ozuna & Wisin),2019,Reik,0.14205851619644727,0.5426854754440962,"Sentiment(polarity=0.14205851619644727, subjectivity=0.5426854754440962)"
7828,4xe3UHiQOH2RNBXcuAKDvG,Feed the Machine,2015,Poor Man's Poison,0.1416666666666667,0.4030864197530865,"Sentiment(polarity=0.1416666666666667, subjectivity=0.4030864197530865)"
11593,2BXVAmyOScuzsr1s9Gl0kC,Cheltenham Cases,2022,Chapelier Fou,0.14093475502871486,0.4956346549299571,"Sentiment(polarity=0.14093475502871486, subjectivity=0.4956346549299571)"
2110,2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),2010,CKay,0.14044117647058824,0.5894607843137255,"Sentiment(polarity=0.14044117647058824, subjectivity=0.5894607843137255)"
6122,3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),2014,Tinashe,0.1401878787878788,0.5846000000000002,"Sentiment(polarity=0.1401878787878788, subjectivity=0.5846000000000002)"
5566,6ndmKwWqMozN2tcZqzCX4K,Remember the Name (feat. Styles of Beyond),2022,Fort Minor,0.13999999999999999,0.575,"Sentiment(polarity=0.13999999999999999, subjectivity=0.575)"
8857,71D9wE2Y1PzfakupOgXbuO,Obsessed - sped up,2016,Jeshin,0.1395426406926407,0.5875107503607503,"Sentiment(polarity=0.1395426406926407, subjectivity=0.5875107503607503)"
9574,0DfkukXbyYQUHu8dp8z2V1,Dusk Till Dawn,2017,Silencee,0.13875,0.3216666666666667,"Sentiment(polarity=0.13875, subjectivity=0.3216666666666667)"
5430,010ALbbh5KlQ4fKWgSdhRd,Look On Down From The Bridge,2022,Mazzy Star,0.13869047619047623,0.6047619047619047,"Sentiment(polarity=0.13869047619047623, subjectivity=0.6047619047619047)"
5160,2uThc9fZx2BEL3t6uuRMO1,Cold Hours,2012,aleemrk,0.1384615384615384,0.41410256410256413,"Sentiment(polarity=0.1384615384615384, subjectivity=0.41410256410256413)"
2056,7MJQ9Nfxzh8LPZ9e9u68Fq,Lose Yourself,2018,Eminem,0.13835456995834353,0.4259617740749816,"Sentiment(polarity=0.13835456995834353, subjectivity=0.4259617740749816)"
5084,2ccERNgupCOr0XjIikHDKJ,Peaky Blinder,2012,Otnicka,0.13809523809523816,0.4142857142857144,"Sentiment(polarity=0.13809523809523816, subjectivity=0.4142857142857144)"
10300,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),2020,Powfu,0.1370370370370371,0.46388888888888896,"Sentiment(polarity=0.1370370370370371, subjectivity=0.46388888888888896)"
1021,4LiJE6pqgsTX3FtukW6bNh,Release Me,2011,Agnes,0.13703703703703704,0.5151234567901235,"Sentiment(polarity=0.13703703703703704, subjectivity=0.5151234567901235)"
11329,0MY3K86lZ9HIat4oBi40dh,Here With Me - Acoustic,2020,Daniel Robinson,0.13683665927568364,0.4827164502164502,"Sentiment(polarity=0.13683665927568364, subjectivity=0.4827164502164502)"
5573,2KtOOW1DN1D0AJTkJmfq3M,Dynamite,2012,Nicky Romero,0.13636363636363635,0.45454545454545453,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
11385,6x2NxClyNFYyxfzr7Accjn,Spring With You (feat. 20 Years of Age),2020,Vanilla Acoustic,0.13636363636363635,0.45454545454545453,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
8729,1r6qzxz77Tvbrvqd1Q1MIN,Collide (Sped Up Remix),2016,Justine Skye,0.1361111111111111,0.5034722222222221,"Sentiment(polarity=0.1361111111111111, subjectivity=0.5034722222222221)"
11345,1dA9GzuP546CjJT0n9tZoe,Lazy Day (feat. Danny Ocean),2020,Fuse ODG,0.13567057942057945,0.5500832500832501,"Sentiment(polarity=0.13567057942057945, subjectivity=0.5500832500832501)"
8924,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),2016,Chance the Rapper,0.13501418122107775,0.4804844006568144,"Sentiment(polarity=0.13501418122107775, subjectivity=0.4804844006568144)"
8638,7cQMJ0wDqVS5iM0JIvP6Ay,The Last Of The Real Ones,2016,Fall Out Boy,0.13492063492063494,0.25105820105820115,"Sentiment(polarity=0.13492063492063494, subjectivity=0.25105820105820115)"
11251,4gLd8UFqGv0ZdM8xizCE8U,Thee,2020,San Jaimt,0.13480257116620753,0.4724977043158862,"Sentiment(polarity=0.13480257116620753, subjectivity=0.4724977043158862)"
8826,47LwbzhyGJLVAetU2yZ2FZ,After Last Night - Sped Up Version,2016,sped up nightcore,0.13479708096781262,0.4765052752125921,"Sentiment(polarity=0.13479708096781262, subjectivity=0.4765052752125921)"
8143,7rJRYP73BI3LLFtteweC2F,A Life Where We Work Out (feat. Kaitlin Butts),2015,Flatland Cavalry,0.13363636363636364,0.2721212121212121,"Sentiment(polarity=0.13363636363636364, subjectivity=0.2721212121212121)"
8104,6INztpNwOTlfSKTuPo0HOP,The Alcott (feat. Taylor Swift),2015,The National,0.133034188034188,0.6001437451437451,"Sentiment(polarity=0.133034188034188, subjectivity=0.6001437451437451)"
11384,5nMRpGfqQ0tb1TMbqBVK2J,Rockabye - Acoustic Version,2020,The Mayries,0.1323055144574132,0.4761143989625004,"Sentiment(polarity=0.1323055144574132, subjectivity=0.4761143989625004)"
2745,5QIG1kl6klZIy0Lu67XNYJ,Welcome to St. Tropez - DJ Antoine vs. Mad Mark Radio Edit,2011,DJ Antoine,0.1318597049209294,0.5536977648202136,"Sentiment(polarity=0.1318597049209294, subjectivity=0.5536977648202136)"
2830,6nHTgckNJCnOTwOkO3rr28,Monsta,2011,Culcha Candela,0.13,0.59,"Sentiment(polarity=0.13, subjectivity=0.59)"
11603,3p2wS6G159mBIU50xl7uvc,Future Starts Now,2022,Kim Petras,0.13,0.2816666666666666,"Sentiment(polarity=0.13, subjectivity=0.2816666666666666)"
279,7AqISujIaWcY3h5zrOqt5v,Forget You,2011,CeeLo Green,0.12987012987012989,0.5330266955266955,"Sentiment(polarity=0.12987012987012989, subjectivity=0.5330266955266955)"
9751,7pMRoGLEJuFM2wl5pt0R99,Legacy (feat. Travis Scott & 21 Savage),2018,Offset,0.12987012987012989,0.5202922077922079,"Sentiment(polarity=0.12987012987012989, subjectivity=0.5202922077922079)"
9598,7KbMTwyq1mbh32Vu9TQq5b,TURN ME ON,2017,Ringnes-Ronny,0.12953121953121946,0.5463418938418939,"Sentiment(polarity=0.12953121953121946, subjectivity=0.5463418938418939)"
1905,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,2017,French Montana,0.1295289855072464,0.5092391304347826,"Sentiment(polarity=0.1295289855072464, subjectivity=0.5092391304347826)"
6353,6SePnvTZkIXZznc8Ftc6vM,I DO,2013,(G)I-DLE,0.12906162464985996,0.6163165266106443,"Sentiment(polarity=0.12906162464985996, subjectivity=0.6163165266106443)"
11567,7wU677DLWojemUqvvbosUj,Empty,2022,Kristian Nord,0.1290167297979798,0.49850063131313127,"Sentiment(polarity=0.1290167297979798, subjectivity=0.49850063131313127)"
11062,67XyC1GdSkKb9sbRRkUDXS,Shotta Flow (Feat. Blueface) [Remix],2019,NLE Choppa,0.12897435897435897,0.6364102564102564,"Sentiment(polarity=0.12897435897435897, subjectivity=0.6364102564102564)"
10909,7A7SoEsLBOjOhIZu7UkOsl,Sucks To Be You,2020,SAINt JHN,0.12796442687747034,0.4430939833113747,"Sentiment(polarity=0.12796442687747034, subjectivity=0.4430939833113747)"
8994,4g3Ax56IslQkI6XVfYKVc5,The Less I Know The Better,2016,Tame Impala,0.12777777777777782,0.4928571428571428,"Sentiment(polarity=0.12777777777777782, subjectivity=0.4928571428571428)"
1866,6EmBYjrpI0VLFxG3TCawNv,Wild,2010,Penthox,0.12777777777777777,0.35555555555555557,"Sentiment(polarity=0.12777777777777777, subjectivity=0.35555555555555557)"
2131,7GERZUTw9K8mpQEJUtllY5,People Do Make Mistakes,2018,Michael Migs,0.12734528947400228,0.41979374448433815,"Sentiment(polarity=0.12734528947400228, subjectivity=0.41979374448433815)"
7835,0lbFjSn5V2vkd3kjTgwIPH,Thunder,2015,Solence,0.12727272727272726,0.48181818181818187,"Sentiment(polarity=0.12727272727272726, subjectivity=0.48181818181818187)"
11362,2WPF8VqaTt5EQSbOAiTdN2,I Don't Care - Acoustic,2020,Tyler Ward,0.12706202303659936,0.5327586961061537,"Sentiment(polarity=0.12706202303659936, subjectivity=0.5327586961061537)"
9532,1XthOb4OZuGsEDynlaF6wt,Keep me up,2017,B.I,0.12692307692307694,0.2730769230769231,"Sentiment(polarity=0.12692307692307694, subjectivity=0.2730769230769231)"
9862,3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),2018,Dave,0.1266346153846154,0.45269230769230767,"Sentiment(polarity=0.1266346153846154, subjectivity=0.45269230769230767)"
8905,6GNifiuBPrKFpwNBYnooFm,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,2017,Lil Uzi Vert,0.12630952380952382,0.49677944862155393,"Sentiment(polarity=0.12630952380952382, subjectivity=0.49677944862155393)"
2833,3B8gciqz2Nf2sbYoe1Dhex,Nothing Lasts Forever - Radio Edit,2011,Michael Mind Project,0.1259199134199134,0.5301065162907266,"Sentiment(polarity=0.1259199134199134, subjectivity=0.5301065162907266)"
11623,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),2022,Galantis,0.12535242535242533,0.3905622155622156,"Sentiment(polarity=0.12535242535242533, subjectivity=0.3905622155622156)"
11608,0pPpcDDIiVBeBS5jBecnSC,Teardrops (feat. Majid Jordan),2022,MK,0.12499999999999999,0.3976190476190476,"Sentiment(polarity=0.12499999999999999, subjectivity=0.3976190476190476)"
9651,7ayrKXB0lRDSI2ElD8nU5y,Worldwide 2021,2017,Soppgirobygget,0.12499999999999997,0.5625,"Sentiment(polarity=0.12499999999999997, subjectivity=0.5625)"
8605,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),2019,KYLE,0.12444444444444445,0.6064197530864198,"Sentiment(polarity=0.12444444444444445, subjectivity=0.6064197530864198)"
927,5wfllwdjglyQislkskYLBv,Day 'N' Nite (nightmare),2010,Kid Cudi,0.12408459595959603,0.6126315235690235,"Sentiment(polarity=0.12408459595959603, subjectivity=0.6126315235690235)"
10720,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),2019,ROSALÍA,0.1239247311827957,0.3731182795698924,"Sentiment(polarity=0.1239247311827957, subjectivity=0.3731182795698924)"
8951,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,2017,Red Hot Chili Peppers,0.12286501377410469,0.4742424242424242,"Sentiment(polarity=0.12286501377410469, subjectivity=0.4742424242424242)"
11039,5JboK5zbbhXIN7iN9NHS8t,Change Ya Life,2019,Haiti Babii,0.12285714285714286,0.45369047619047603,"Sentiment(polarity=0.12285714285714286, subjectivity=0.45369047619047603)"
5368,6uWDs6SdjsvU5FZkatmw5O,Sapphire,2022,Tobu,0.12250000000000001,0.2799999999999999,"Sentiment(polarity=0.12250000000000001, subjectivity=0.2799999999999999)"
5165,4ObAHdV93WLwvMnB13Vae8,Waka Waka,2022,Alberto Ciccarini,0.12222222222222222,0.4222222222222222,"Sentiment(polarity=0.12222222222222222, subjectivity=0.4222222222222222)"
11586,2BVDfd4hvKaUOZGHqtgc7o,My Baby Girl,2022,Okon,0.12166666666666669,0.4563636363636364,"Sentiment(polarity=0.12166666666666669, subjectivity=0.4563636363636364)"
7837,2HLUBRcVUVHUClLk9pGh2z,CLOSE MY EYES,2015,Parker Jack,0.12163865546218489,0.5509920634920633,"Sentiment(polarity=0.12163865546218489, subjectivity=0.5509920634920633)"
11078,4TnjEaWOeW0eKTKIEvJyCa,Falling,2019,Trevor Daniel,0.1214285714285714,0.4583333333333333,"Sentiment(polarity=0.1214285714285714, subjectivity=0.4583333333333333)"
9969,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,2018,MEDUZA,0.1212121212121212,0.4753246753246753,"Sentiment(polarity=0.1212121212121212, subjectivity=0.4753246753246753)"
11083,5yUhwxfsBCQP8JjKp8INOS,Pretty Face,2019,King Staccz,0.12089883800410117,0.5187856003645477,"Sentiment(polarity=0.12089883800410117, subjectivity=0.5187856003645477)"
7436,0k6HUzaRHpQ3eEWr1C7Esh,Ms. New Booty,2015,Bubba Sparxxx,0.12056650246305416,0.38280340349305864,"Sentiment(polarity=0.12056650246305416, subjectivity=0.38280340349305864)"
8750,67G98VCvvM3CMdilrS1jrs,Starboy - Sped Up,2017,Xizt,0.12049882139483434,0.5025527660228919,"Sentiment(polarity=0.12049882139483434, subjectivity=0.5025527660228919)"
10093,0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),2018,IU,0.12049354154617309,0.5958550221708117,"Sentiment(polarity=0.12049354154617309, subjectivity=0.5958550221708117)"
6915,0fYVliAYKHuPmECRs1pbRf,Renegades,2017,X Ambassadors,0.12045454545454547,0.47575757575757577,"Sentiment(polarity=0.12045454545454547, subjectivity=0.47575757575757577)"
8648,0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),2016,G-Eazy,0.12034313725490196,0.6325980392156862,"Sentiment(polarity=0.12034313725490196, subjectivity=0.6325980392156862)"
6408,0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),2017,Omarion,0.1202923552142302,0.41085076381951374,"Sentiment(polarity=0.1202923552142302, subjectivity=0.41085076381951374)"
6151,4q6dqyGM25sKFU8nYAGRe4,Show Me (feat. Chris Brown),2015,Kid Ink,0.1202923552142302,0.41085076381951374,"Sentiment(polarity=0.1202923552142302, subjectivity=0.41085076381951374)"
11017,1SlPNQ3vAF56AiHr6Ul6jM,CCC - Remix,2021,Michelle Maciel,0.12020176704387232,0.5085763018657756,"Sentiment(polarity=0.12020176704387232, subjectivity=0.5085763018657756)"
9657,3i0Qp5jQIt9YLOrUgiGZFV,Tirsdag,2017,Alexander Brown,0.12000000000000004,0.40249999999999997,"Sentiment(polarity=0.12000000000000004, subjectivity=0.40249999999999997)"
9006,6kSoZBTDLlyukdWgLM0TUZ,Say My Name - Jai Wolf Remix,2017,ODESZA,0.12000000000000001,0.3133333333333334,"Sentiment(polarity=0.12000000000000001, subjectivity=0.3133333333333334)"
2206,7apTesqQBZcoAIGqfXvZ9h,Rather Be Lonely,2010,Lex Gibbon,0.11995571686614692,0.4566239623215442,"Sentiment(polarity=0.11995571686614692, subjectivity=0.4566239623215442)"
9736,1qowUCis8gYY9KOMuy8fCi,Made In China,2018,Higher Brothers,0.11903409090909091,0.5134469696969697,"Sentiment(polarity=0.11903409090909091, subjectivity=0.5134469696969697)"
10823,3YZE5qDV7u1ZD1gZc47ZeR,Underneath the Tree,2019,Kelly Clarkson,0.11768707482993201,0.6000377928949358,"Sentiment(polarity=0.11768707482993201, subjectivity=0.6000377928949358)"
9580,7LYX9cnAPj4PVlcZ07Z3R3,Summertime Sadness,2017,Martin Bravi,0.11753679562321538,0.4992225310126546,"Sentiment(polarity=0.11753679562321538, subjectivity=0.4992225310126546)"
2566,2z4U9d5OAA4YLNXoCgioxo,What the Hell,2010,Avril Lavigne,0.1169642857142857,0.5648809523809526,"Sentiment(polarity=0.1169642857142857, subjectivity=0.5648809523809526)"
